index,headline,source_url,publish_date,publisher
25,"Wuhan, Impeachment, Lizzo: Your Thursday Evening Briefing",https://www.nytimes.com/2020/01/23/briefing/wuhan-impeachment-lizzo.html,24-01-2020 06:36:13,The New York Times
26,"Wuhan Beyond the Coronavirus: Steel, Cars and Spicy Noodles",https://www.nytimes.com/2020/01/23/world/asia/wuhan-coronavirus.html,23-01-2020 14:25:18,The New York Times
27,"Coronavirus Death Toll Climbs in China, and a Lockdown Widens",https://www.nytimes.com/2020/01/23/world/asia/china-coronavirus.html,23-01-2020 13:10:24,The New York Times
28,"Many in China Wear Them, but Do Masks Block Coronavirus?",https://www.nytimes.com/2020/01/23/health/coronavirus-surgical-masks.html,24-01-2020 07:02:41,The New York Times
29,"Impeachment, Coronavirus, Terry Jones: Your Wednesday Briefing",https://www.nytimes.com/2020/01/22/briefing/impeachment-coronavirus-jeff-bezos.html,22-01-2020 18:45:52,The New York Times
30,A Scramble to Retrace the Steps of the First Wuhan Coronavirus Case in the U.S.,https://www.nytimes.com/2020/01/22/us/coronavirus-seattle-washington.html,23-01-2020 09:23:43,The New York Times
31,"Wuhan Coronavirus, Australia Firefighters, Myanmar Ruling: Your Friday Briefing",https://www.nytimes.com/2020/01/23/briefing/wuhan-coronavirus-australia-fires-myanmar.html,24-01-2020 05:03:12,The New York Times
32,"As New Virus Spreads From China, Scientists See Grim Reminders",https://www.nytimes.com/2020/01/22/health/china-virus.html,22-01-2020 18:00:24,The New York Times
33,First Patient With Wuhan Coronavirus Is Identified in the U.S.,https://www.nytimes.com/2020/01/21/health/cdc-coronavirus.html,22-01-2020 02:31:19,The New York Times
34,"As Coronavirus and Fear Spread to the U.S., Chinese-Americans Rush to Help",https://www.nytimes.com/2020/01/24/us/wuhan-coronavirus-united-states-washington-texas.html,25-01-2020 09:05:04,The New York Times
35,Coronavirus Spurs China to Suspend Tours Abroad and Xi to Warn of a ‘Grave Situation’,https://www.nytimes.com/2020/01/25/world/asia/china-coronavirus.html,25-01-2020 13:10:10,The New York Times
36,Panic and Criticism Spread on Chinese Social Media Over Coronavirus,https://www.nytimes.com/2020/01/24/world/asia/china-social-media-coronavirus.html,24-01-2020 17:02:57,The New York Times
37,"Coronavirus Exposes Core Flaws, and Few Strengths, in China’s Governance",https://www.nytimes.com/2020/01/25/world/asia/coronavirus-crisis-china-response.html,26-01-2020 04:53:49,The New York Times
38,China’s Omnivorous Markets Are in the Eye of a Lethal Outbreak Once Again,https://www.nytimes.com/2020/01/25/world/asia/china-markets-coronavirus-sars.html,26-01-2020 01:48:18,The New York Times
39,Chicago Woman Is Second Patient in U.S. With Wuhan Coronavirus,https://www.nytimes.com/2020/01/24/health/chicago-coronavirus-cdc.html,25-01-2020 02:05:46,The New York Times
40,Scale of China’s Wuhan Shutdown Is Believed to Be Without Precedent,https://www.nytimes.com/2020/01/22/world/asia/coronavirus-quarantines-history.html,23-01-2020 10:55:48,The New York Times
41,Of Ball Gowns and the Subconscious,https://www.nytimes.com/2020/01/23/fashion/valentino-couture.html,23-01-2020 17:33:23,The New York Times
42,"Coronavirus, Impeachment, Isabel dos Santos: Your Friday Briefing",https://www.nytimes.com/2020/01/24/briefing/coronavirus-impeachment-isabel-dos-santos.html,24-01-2020 13:22:31,The New York Times
43,Is America Ready for Another Outbreak?,https://www.nytimes.com/2020/01/23/opinion/coronavirus-wuhan-outbreak.html,24-01-2020 08:54:55,The New York Times
44,Senators attend briefing on coronavirus ahead of assembling for the trial.,https://www.nytimes.com/live/2020/impeachment-trial-live-01-24/senators-attend-briefing-on-coronavirus-ahead-of-assembling-for-the-trial,25-01-2020 00:17:05,The New York Times
45,Coronavirus Outbreak Sours Japan on Chinese Tourist Boom,https://www.nytimes.com/2020/01/24/world/asia/coronavirus-japan-china-tourism.html,24-01-2020 20:51:50,The New York Times
46,"News Quiz: Coronavirus, Impeachment, Davos",https://www.nytimes.com/interactive/2020/01/24/briefing/coronavirus-impeachment-davos-news-quiz.html,24-01-2020 16:30:01,The New York Times
47,Effects of Coronavirus Begin Echoing Far From Wuhan Epicenter,https://www.nytimes.com/2020/01/25/world/asia/china-wuhan-coronavirus.html,26-01-2020 05:11:41,The New York Times
48,"John Bolton, Coronavirus, Kobe Bryant: Your Monday Evening Briefing",https://www.nytimes.com/2020/01/27/briefing/john-bolton-coronavirus-kobe-bryant.html,28-01-2020 07:29:40,The New York Times
49,Stocks Have Worst Day Since October Over Coronavirus Worries,https://www.nytimes.com/2020/01/27/business/stock-market-today.html,27-01-2020 20:23:40,The New York Times
50,‘What if We All Get Sick?’: Coronavirus Strains China’s Health System,https://www.nytimes.com/2020/01/27/world/asia/27china-coronavirus-health.html,28-01-2020 00:58:01,The New York Times
51,Kobe Bryant’s Death Cuts Short a Budding Business Career,https://www.nytimes.com/2020/01/27/business/dealbook/kobe-bryant-business.html,27-01-2020 20:00:55,The New York Times
52,"In Coronavirus, a ‘Battle’ That Could Humble China’s Strongman",https://www.nytimes.com/2020/01/26/world/asia/china-coronavirus-xi-jinping.html,27-01-2020 00:06:04,The New York Times
53,"Wuhan Coronavirus, Impeachment, Kobe Bryant: Your Tuesday Briefing",https://www.nytimes.com/2020/01/27/briefing/wuhan-coronavirus-kobe-bryant-john-bolton.html,28-01-2020 05:57:32,The New York Times
54,"Wuhan Coronavirus, Iran Cover-Up, Kobe Bryant: Your Monday Briefing",https://www.nytimes.com/2020/01/26/briefing/wuhan-coronavirus-kobe-bryant-australian-open.html,27-01-2020 05:27:57,The New York Times
55,The Coronavirus: What Travelers Need to Know,https://www.nytimes.com/2020/01/26/travel/Coronavirus-travel.html,27-01-2020 07:37:15,The New York Times
56,"As Coronavirus Fears Intensify, Effectiveness of Quarantines Is Questioned",https://www.nytimes.com/2020/01/26/world/asia/coronavirus-wuhan-china-hubei.html,27-01-2020 03:20:25,The New York Times
57,China’s Coronavirus Has Revived Global Economic Fears,https://www.nytimes.com/2020/01/27/business/coronavirus-china-economic-impact.html,28-01-2020 07:18:56,The New York Times
58,"More U.S. Coronavirus Cases Emerge, as China’s Death Toll Rises",https://www.nytimes.com/2020/01/26/world/china-coronavirus.html,26-01-2020 13:02:35,The New York Times
59,New York Braces for Coronavirus: ‘It’s Inevitable’,https://www.nytimes.com/2020/01/27/nyregion/new-york-city-coronavirus.html,28-01-2020 02:30:23,The New York Times
60,Alarm Grows as Markets Tumble and Death Toll Rises,https://www.nytimes.com/2020/01/27/world/asia/china-coronavirus.html,27-01-2020 13:22:13,The New York Times
61,"As Virus Spreads, Anger Floods Chinese Social Media",https://www.nytimes.com/2020/01/27/technology/china-coronavirus-censorship-social-media.html,27-01-2020 23:28:32,The New York Times
62,Your Tuesday Briefing,https://www.nytimes.com/2020/01/28/briefing/coronavirus-kobe-bryant-auschwitz.html,28-01-2020 13:09:34,The New York Times
63,"Impeachment, Wuhan, Jessica Simpson: Your Wednesday Evening Briefing",https://www.nytimes.com/2020/01/29/briefing/impeachment-wuhan-jessica-simpson.html,30-01-2020 06:59:01,The New York Times
64,"Lesson of the Day: ‘What Is the Coronavirus? Symptoms, Treatment and Risks’",https://www.nytimes.com/2020/01/28/learning/lesson-of-the-day-what-is-the-coronavirus-symptoms-treatment-and-risks.html,28-01-2020 17:00:05,The New York Times
65,Coronavirus Map: Tracking the Spread of the Outbreak,https://www.nytimes.com/interactive/2020/world/asia/china-wuhan-coronavirus-maps.html,29-01-2020 06:57:20,The New York Times
66,"Coronavirus, Kobe Bryant, Israel: Your Tuesday Briefing",https://www.nytimes.com/2020/01/28/briefing/coronavirus-kobe-bryant-israel.html,28-01-2020 18:39:37,The New York Times
67,Chinese Officials Race to Contain Anger Over Virus,https://www.nytimes.com/2020/01/27/world/asia/china-coronavirus-social-media.html,28-01-2020 06:24:04,The New York Times
68,A Divided Hong Kong Confronts the Arrival of the Coronavirus,https://www.nytimes.com/2020/01/28/world/asia/coronavirus-hong-kong-border.html,28-01-2020 17:06:26,The New York Times
69,Mask Hoarders May Raise Risk of a Coronavirus Outbreak in the U.S.,https://www.nytimes.com/2020/01/29/health/coronavirus-masks-hoarding.html,30-01-2020 05:27:17,The New York Times
70,Your Thursday Briefing,https://www.nytimes.com/2020/01/29/briefing/wuhan-coronavirus-impeachment-uighurs.html,30-01-2020 05:08:16,The New York Times
71,Foreigners Airlifted From Chinese City at Heart of Coronavirus Outbreak,https://www.nytimes.com/2020/01/29/world/asia/wuhan-china-coronavirus-evacuations.html,30-01-2020 07:33:28,The New York Times
72,How to Avoid the Coronavirus? Wash Your Hands,https://www.nytimes.com/2020/01/28/opinion/coronavirus-prevention-tips.html,29-01-2020 08:08:22,The New York Times
73,China Will Admit International Experts to Help Contain Coronavirus Outbreak,https://www.nytimes.com/2020/01/28/health/airports-screening-coronavirus.html,29-01-2020 00:39:27,The New York Times
74,"Coronavirus, Huawei in Britain, Impeachment: Your Wednesday Briefing",https://www.nytimes.com/2020/01/28/briefing/coronavirus-huawei-impeachment.html,29-01-2020 04:48:04,The New York Times
75,"Israel, Coronavirus, Huawei: Your Wednesday Briefing",https://www.nytimes.com/2020/01/29/briefing/israel-coronavirus-huawei.html,29-01-2020 13:21:33,The New York Times
76,Coronavirus in New York: What We Know So Far,https://www.nytimes.com/2020/01/28/nyregion/coronavirus-nyc.html,28-01-2020 18:15:25,The New York Times
77,"Wuhan Coronavirus, Impeachment, Kobe Bryant: Your Monday Briefing",https://www.nytimes.com/2020/01/27/briefing/wuhan-coronavirus-impeachment-kobe-bryant.html,27-01-2020 13:40:33,The New York Times
78,Global Markets Are on Edge as Coronavirus Spreads,https://www.nytimes.com/2020/01/28/business/coronavirus-financial-markets.html,28-01-2020 16:04:15,The New York Times
79,Coronavirus in New York: Lunar New Year Events Canceled Over Fears,https://www.nytimes.com/2020/01/29/nyregion/coronavirus-nyc.html,30-01-2020 04:40:18,The New York Times
80,Beware the Pandemic Panic,https://www.nytimes.com/2020/01/29/opinion/coronavirus-panic.html,30-01-2020 05:09:14,The New York Times
81,Coronavirus Crisis Exposes Cracks in China’s Facade of Unity,https://www.nytimes.com/2020/01/28/business/china-coronavirus-communist-party.html,28-01-2020 22:00:50,The New York Times
82,Coronavirus Outbreak Tests World’s Dependence on China,https://www.nytimes.com/2020/01/29/business/china-coronavirus-economy.html,29-01-2020 19:05:11,The New York Times
83,Leaving Shanghai as the Coronavirus Extended Its Reach,https://www.nytimes.com/2020/01/28/well/family/leaving-shanghai-as-the-coronavirus-extended-its-reach.html,28-01-2020 18:00:21,The New York Times
84,Containing the Coronavirus: Countries Limit Travel to China,https://www.nytimes.com/2020/01/28/world/asia/china-travel-coronoavirus.html,29-01-2020 05:37:09,The New York Times
85,How the Coronavirus Could Hurt Apple and Starbucks,https://www.nytimes.com/2020/01/29/business/dealbook/coronavirus-apple-starbucks.html,29-01-2020 19:48:06,The New York Times
86,We Made the Coronavirus Epidemic,https://www.nytimes.com/2020/01/28/opinion/coronavirus-china.html,28-01-2020 14:02:59,The New York Times
87,"More Than 7,700 Cases of Coronavirus Recorded Worldwide",https://www.nytimes.com/2020/01/29/world/asia/coronavirus-china.html,29-01-2020 13:14:44,The New York Times
88,Researchers Are Racing to Make a Coronavirus Vaccine. Will It Help?,https://www.nytimes.com/2020/01/28/health/coronavirus-vaccine.html,29-01-2020 08:22:09,The New York Times
89,Coronavirus and the Panic Epidemic,https://www.nytimes.com/2020/01/30/opinion/sunday/coronavirus-china-epidemic.html,31-01-2020 04:00:07,The New York Times
90,"As Coronavirus Spreads, So Does Anti-Chinese Sentiment",https://www.nytimes.com/2020/01/30/world/asia/coronavirus-chinese-racism.html,30-01-2020 23:39:09,The New York Times
91,"As Coronavirus Explodes in China, Countries Struggle to Control Its Spread",https://www.nytimes.com/2020/01/29/health/china-coronavirus-outbreak.html,30-01-2020 08:18:17,The New York Times
92,"As Virus Spreads, U.S. Temporarily Bars Foreigners Who’ve Visited China",https://www.nytimes.com/2020/01/31/world/asia/coronavirus-china.html,31-01-2020 13:18:14,The New York Times
93,Inside the California Military Base a Coronavirus Evacuee Tried to Flee,https://www.nytimes.com/2020/01/30/us/coronavirus-americans-evacuate.html,31-01-2020 10:32:50,The New York Times
94,"Coronavirus Spreads, and the World Pays for China’s Dictatorship",https://www.nytimes.com/2020/01/29/opinion/coronavirus-china-government.html,30-01-2020 08:11:40,The New York Times
95,An Outbreak of Racist Sentiment as Coronavirus Reaches Australia,https://www.nytimes.com/2020/01/31/world/australia/coronavirus-racism-chinese.html,31-01-2020 14:18:06,The New York Times
96,Coronavirus Anger Boils Over in China and Doctors Plead for Supplies,https://www.nytimes.com/2020/01/30/world/asia/china-coronavirus-epidemic.html,31-01-2020 03:35:04,The New York Times
97,W.H.O. Declares Global Emergency as Wuhan Coronavirus Spreads,https://www.nytimes.com/2020/01/30/health/coronavirus-world-health-organization.html,31-01-2020 03:45:23,The New York Times
98,195 Quarantined in California After Fleeing Coronavirus Epicenter,https://www.nytimes.com/2020/01/31/health/quarantine-coronavirus.html,01-02-2020 02:17:47,The New York Times
99,Masks Are On. Games Are Canceled. Fear of the Coronavirus Comes to U.S. Colleges.,https://www.nytimes.com/2020/01/31/us/coronavirus-college-campuses.html,31-01-2020 18:00:27,The New York Times
100,"John Roberts, Coronavirus, Mike Pompeo: Your Wednesday Briefing",https://www.nytimes.com/2020/01/29/briefing/john-roberts-coronavirus-mike-pompeo.html,29-01-2020 18:18:50,The New York Times
101,"Impeachment, Coronavirus, Brexit: Your Thursday Briefing",https://www.nytimes.com/2020/01/30/briefing/impeachment-coronavirus-brexit.html,30-01-2020 18:19:46,The New York Times
102,"Coronavirus, India Citizenship Protests, Brexit: Your Friday Briefing",https://www.nytimes.com/2020/01/30/briefing/coronavirus-brad-pitt-india-protests.html,31-01-2020 04:26:45,The New York Times
103,Wilbur Ross Says Coronavirus Could Bring Jobs Back to the U.S.,https://www.nytimes.com/2020/01/30/business/economy/wilbur-ross-coronavirus-jobs.html,31-01-2020 00:11:40,The New York Times
104,European Economic Growth Slows Almost to Zero,https://www.nytimes.com/2020/01/31/business/economy/european-union-eurozone-economy.html,01-02-2020 02:39:26,The New York Times
105,"China Targets the Coronavirus, and Farmers Pay a Price",https://www.nytimes.com/2020/01/31/business/china-coronavirus-business.html,31-01-2020 18:00:29,The New York Times
106,Is the World Ready for the Coronavirus?,https://www.nytimes.com/2020/01/29/opinion/coronavirus-outbreak.html,30-01-2020 08:39:30,The New York Times
107,"Weekly Health Quiz: Optimism, Muscles and Coronavirus",https://www.nytimes.com/interactive/2020/01/30/well/live/31healthquiz-01312020.html,31-01-2020 00:05:25,The New York Times
108,"President Trump, Coronavirus, Brexit: Your Friday Briefing",https://www.nytimes.com/2020/01/31/briefing/president-trump-coronavirus-brexit.html,31-01-2020 18:30:41,The New York Times
109,"Deaths Surpass 200, and State Department Urges Against Travel to China",https://www.nytimes.com/2020/01/30/world/asia/coronavirus-china.html,30-01-2020 13:46:18,The New York Times
110,"Coronavirus, a Fire and Anxiety in the Chinese Community",https://www.nytimes.com/2020/01/30/nyregion/coronavirus-chinatown-museum-fire.html,30-01-2020 18:39:19,The New York Times
111,"California Faces Third Case of Coronavirus, and a New Quarantine",https://www.nytimes.com/2020/01/31/us/coronavirus-california.html,01-02-2020 06:15:11,The New York Times
112,3 Major U.S. Airlines Suspend China Flights Over Coronavirus,https://www.nytimes.com/2020/01/31/business/china-flights-suspended.html,01-02-2020 00:03:26,The New York Times
113,Trump Administration Restricts Entry Into U.S. From China,https://www.nytimes.com/2020/01/31/business/china-travel-coronavirus.html,01-02-2020 05:24:17,The New York Times
114,Your Friday Briefing,https://www.nytimes.com/2020/01/31/briefing/brexit-coronavirus-kobe-bryant.html,31-01-2020 13:33:17,The New York Times
115,SARS Was Deadly in Canada. Is the Country Ready for Coronavirus?,https://www.nytimes.com/2020/01/31/world/canada/sars-toronto-coronavirus.html,01-02-2020 01:59:49,The New York Times
116,State Department Warns Against Traveling to China Amid Coronavirus Outbreak,https://www.nytimes.com/2020/01/30/world/asia/Coronavirus-travel-advisory-.html,31-01-2020 10:40:49,The New York Times
117,Coronavirus Live Updates: U.S. and Australia Tighten Controls as Toll Passes 250,https://www.nytimes.com/2020/02/01/world/asia/coronavirus-china.html,01-02-2020 13:06:35,The New York Times
118,How Bad Will the Coronavirus Outbreak Get? Here Are 6 Key Factors,https://www.nytimes.com/interactive/2020/world/asia/china-coronavirus-contain.html,31-01-2020 18:00:03,The New York Times
119,As Fears of Wuhan’s Coronavirus Spread,https://www.nytimes.com/2020/01/31/opinion/letters/wuhan-coronavirus.html,01-02-2020 05:26:02,The New York Times
120,Your Monday Briefing,https://www.nytimes.com/2020/02/03/briefing/coronavirus-brexit-super-bowl.html,03-02-2020 13:38:41,The New York Times
121,"Coronavirus Pummels Wuhan, a City Short of Supplies and Overwhelmed",https://www.nytimes.com/2020/02/02/world/asia/china-coronavirus-wuhan.html,03-02-2020 02:39:22,The New York Times
122,Coronavirus Thwarts Business Travelers Who ‘Need to Be in the Room’,https://www.nytimes.com/2020/02/01/business/coronavirus-business-travel.html,01-02-2020 22:30:35,The New York Times
123,"China, Desperate to Stop Coronavirus, Turns Neighbor Against Neighbor",https://www.nytimes.com/2020/02/03/business/china-coronavirus-wuhan-surveillance.html,04-02-2020 07:12:00,The New York Times
124,Stocks Sink as Markets Open in China,https://www.nytimes.com/2020/02/02/world/asia/china-coronavirus.html,02-02-2020 13:01:27,The New York Times
125,"Coronavirus, Iowa Caucuses, Kansas City Chiefs: Your Monday Briefing",https://www.nytimes.com/2020/02/03/briefing/coronavirus-iowa-caucuses-kansas-city-chiefs.html,03-02-2020 18:35:33,The New York Times
126,Philippines Reports First Coronavirus Death Outside China,https://www.nytimes.com/2020/02/02/world/asia/philippines-coronavirus-china.html,03-02-2020 06:55:22,The New York Times
127,China Stocks Plunge as Coronavirus Fears Grow,https://www.nytimes.com/2020/02/02/business/global-markets.html,03-02-2020 09:49:50,The New York Times
128,This Week in Business: Coronavirus Hits the World Economy,https://www.nytimes.com/2020/02/02/business/this-week-in-business-coronavirus-hits-the-world-economy.html,02-02-2020 20:00:06,The New York Times
129,"Coronavirus, Japanese Coal, Iowa Caucuses: Your Tuesday Briefing",https://www.nytimes.com/2020/02/03/briefing/coronavirus-japanese-coal-iowa-caucuses.html,04-02-2020 04:56:34,The New York Times
130,"Coronavirus in the U.S.: 12 Confirmed Cases, More Tests Underway",https://www.nytimes.com/2020/02/03/us/coronavirus-united-states-cases.html,04-02-2020 03:14:10,The New York Times
131,"As New Coronavirus Spread, China’s Old Habits Delayed Fight",https://www.nytimes.com/2020/02/01/world/asia/china-coronavirus.html,02-02-2020 01:30:46,The New York Times
132,"Wuhan Coronavirus Looks Increasingly Like a Pandemic, Experts Say",https://www.nytimes.com/2020/02/02/health/coronavirus-pandemic-china.html,03-02-2020 03:35:20,The New York Times
133,Trump Defends Closing Borders to Travelers to Fight Coronavirus,https://www.nytimes.com/2020/02/02/us/politics/trump-super-bowl-interview-coronavirus.html,03-02-2020 05:59:39,The New York Times
134,"Coronavirus, Brexit, Australian Open: Your Monday Briefing",https://www.nytimes.com/2020/02/02/briefing/coronavirus-brexit-australian-open.html,03-02-2020 04:37:06,The New York Times
135,Beijing Sees ‘Major Test’ as Doors to China Close and Coronavirus Deaths Surpass SARS,https://www.nytimes.com/2020/02/03/world/asia/coronavirus-deaths-sars.html,04-02-2020 07:27:08,The New York Times
136,Why the New Coronavirus’s Economic Hit Could Be Worse Than SARS,https://www.nytimes.com/2020/02/03/business/dealbook/coronavirus-economy-sars.html,03-02-2020 19:50:37,The New York Times
137,OPEC Scrambles to React to Falling Oil Demand From China,https://www.nytimes.com/2020/02/03/business/energy-environment/china-oil-opec.html,03-02-2020 22:43:24,The New York Times
138,China Increasingly Walled Off as Countries Seek to Stem Coronavirus,https://www.nytimes.com/2020/02/01/world/asia/china-coronavirus-us-australia.html,02-02-2020 04:52:56,The New York Times
139,"Iowa, Coronavirus, J.Lo: Your Monday Evening Briefing",https://www.nytimes.com/2020/02/03/briefing/iowa-coronavirus-jlo.html,04-02-2020 07:21:41,The New York Times
140,‘Scared and Panicked’: Travelers Rush to Avoid Virus Quarantine,https://www.nytimes.com/2020/02/02/us/coronavirus-airports.html,03-02-2020 07:57:37,The New York Times
141,Coronavirus May Delay Hard-Fought U.S. Trade Wins in China,https://www.nytimes.com/2020/02/03/business/economy/coronavirus-china-trade-economy.html,04-02-2020 06:37:39,The New York Times
142,What the Iowa Caucuses Mean for California,https://www.nytimes.com/2020/02/03/us/california-primary-ballot-deadlines.html,03-02-2020 21:54:34,The New York Times
143,SARS Stung the Global Economy. The Coronavirus Is a Greater Menace.,https://www.nytimes.com/2020/02/03/business/economy/SARS-coronavirus-economic-impact-china.html,03-02-2020 16:00:16,The New York Times
144,Inside the Race to Contain America’s First Coronavirus Case,https://www.nytimes.com/2020/02/05/us/corona-virus-washington-state.html,05-02-2020 18:00:29,The New York Times
145,The Latest on Coronavirus in New York,https://www.nytimes.com/2020/02/04/nyregion/coronavirus-new-york-latest.html,04-02-2020 18:16:27,The New York Times
146,‘I Feel Abandoned’: How Residents in Wuhan Are Coping With Coronavirus,https://www.nytimes.com/video/world/asia/100000006947043/wuhan-residents-coronavirus.html,04-02-2020 07:46:38,The New York Times
147,Hong Kong Reports Its First Coronavirus Death as Outbreak Widens,https://www.nytimes.com/2020/02/04/world/asia/coronavirus-hong-kong-death.html,05-02-2020 06:53:46,The New York Times
148,The Subtle Muckrakers of the Coronavirus Epidemic,https://www.nytimes.com/2020/02/05/opinion/coronavirus-china-news-journalism.html,05-02-2020 18:01:07,The New York Times
149,Losing Track of Time in the Epicenter of China’s Coronavirus Outbreak,https://www.nytimes.com/2020/02/05/world/asia/china-wuhan-coronavirus.html,06-02-2020 00:11:46,The New York Times
150,"Deaths in China Rise, With No Sign of Slowdown",https://www.nytimes.com/2020/02/04/world/asia/coronavirus-china.html,04-02-2020 13:07:00,The New York Times
151,Suspected Coronavirus Case in New York Is Ruled Out,https://www.nytimes.com/2020/02/04/nyregion/nyc-coronavirus-test.html,05-02-2020 07:06:33,The New York Times
152,"As China Clamps Down on Negative News, Quarantines on Land and Sea",https://www.nytimes.com/2020/02/05/world/asia/coronavirus-china.html,05-02-2020 13:02:36,The New York Times
153,U.S. Officials Promise ‘Aggressive Measures’ to Contain Coronavirus,https://www.nytimes.com/2020/02/03/us/united-states-coronavirus-quarantine.html,04-02-2020 09:05:03,The New York Times
154,Fear and Takeout: 14 Days in Coronavirus ‘Self-Quarantine’,https://www.nytimes.com/2020/02/04/us/coronavirus-quarantine.html,05-02-2020 08:31:09,The New York Times
155,Coronavirus Adds to Pressure for U.S. Oil Industry,https://www.nytimes.com/2020/02/04/us/oil-coronavirus.html,05-02-2020 02:43:52,The New York Times
156,Coronavirus in New York: 2 More Possible Cases in City Are Identified,https://www.nytimes.com/2020/02/02/nyregion/coronavirus-new-york-city.html,03-02-2020 09:30:42,The New York Times
157,Trapped on a Cruise Ship by the Coronavirus: When Is Breakfast?,https://www.nytimes.com/2020/02/05/world/asia/japan-coronavirus-cruise-ship.html,05-02-2020 20:44:08,The New York Times
158,"In Coronavirus, China Weighs Benefits of Buffalo Horn and Other Remedies",https://www.nytimes.com/2020/02/05/world/asia/coronavirus-traditional-chinese-medicine.html,05-02-2020 19:22:26,The New York Times
