index,headline,source_url,publish_date,publisher
29,Japan finds 65 more coronavirus infections on Diamond Princess cruise ship,http://www.scmp.com/news/asia/east-asia/article/3049801/japan-finds-60-more-coronavirus-infections-diamond-princess,10-02-2020 13:46:01,SCMP
30,"Coronavirus: another 39 infections found on Diamond Princess cruise ship off Japan, bringing total to 174",http://www.scmp.com/news/asia/east-asia/article/3050163/coronavirus-another-39-infected-found-diamond-princess-cruise,12-02-2020 09:24:06,SCMP
31,"China coronavirus: Sri Lanka confirms first case, a tourist from Hubei",http://www.scmp.com/news/asia/south-asia/article/3047837/china-coronavirus-sri-lanka-confirms-first-case-tourist-hubei,28-01-2020 02:24:50,SCMP
32,Coronavirus: China ally Pakistan resumes flights despite outbreak fears,http://www.scmp.com/news/asia/south-asia/article/3048790/coronavirus-all-weather-ally-pakistan-bucks-trend-and-resumes,03-02-2020 22:11:44,SCMP
33,Love in the time of coronavirus: Chinese bride won’t let epidemic spoil her big day in India,http://www.scmp.com/news/asia/south-asia/article/3048977/love-time-coronavirus-chinese-bride-wont-let-epidemic-spoil,04-02-2020 21:07:25,SCMP
34,China coronavirus outbreak: Malaysia on ‘high alert’ ahead of Lunar New Year travel rush,http://www.scmp.com/news/asia/southeast-asia/article/3046883/china-coronavirus-outbreak-malaysia-high-alert,20-01-2020 19:07:06,SCMP
35,China coronavirus: Singapore confirms first case from Wuhan; second case suspected,http://www.scmp.com/news/asia/southeast-asia/article/3047437/china-coronavirus-chinese-man-wuhan-confirmed-singapores,23-01-2020 21:30:17,SCMP
36,"China coronavirus: Malaysia confirms three cases, Australia has four",http://www.scmp.com/news/asia/southeast-asia/article/3047634/china-coronavirus-three-cases-confirmed-malaysia-one,25-01-2020 12:05:53,SCMP
37,China coronavirus: Singapore and Malaysia both report fourth confirmed cases,http://www.scmp.com/news/asia/southeast-asia/article/3047663/china-coronavirus-singapore-and-malaysia-both-report,26-01-2020 02:15:26,SCMP
38,China coronavirus: Singapore reports fifth confirmed case after Chinese woman flies from Wuhan with family,http://www.scmp.com/news/asia/southeast-asia/article/3047835/china-coronavirus-singapore-reports-fifth-confirmed-case,28-01-2020 00:53:49,SCMP
39,Coronavirus: Philippines stops issuing tourist visas on arrival to Chinese nationals,http://www.scmp.com/news/asia/southeast-asia/article/3047861/coronavirus-philippines-stops-issuing-visas-arrival,28-01-2020 11:38:08,SCMP
40,"Wuhan coronavirus: 1,000 Singapore preschoolers, 500 teachers travelled to China, minister says",http://www.scmp.com/news/asia/southeast-asia/article/3047893/wuhan-coronavirus-1000-singapore-preschoolers-500-teachers,28-01-2020 15:32:59,SCMP
41,"China coronavirus: only one correct way to wear mask, says Malaysian mythbuster. Here it is",http://www.scmp.com/news/asia/southeast-asia/article/3047894/china-coronavirus-only-one-correct-way-wear-mask-says,28-01-2020 15:40:23,SCMP
42,"Singapore confirms two new Chinese coronavirus cases, will bar passengers from Hubei without visas",http://www.scmp.com/news/asia/southeast-asia/article/3047903/singapore-confirms-two-new-chinese-coronavirus-cases-will,28-01-2020 16:37:28,SCMP
43,"China coronavirus: Malaysia confirms 3 new infections, taking total cases to 7",http://www.scmp.com/news/asia/southeast-asia/article/3047981/china-coronavirus-malaysia-confirms-3-new-infections,29-01-2020 08:40:18,SCMP
44,Wuhan virus: new song from Singapore’s JJ Lin and Stefanie Sun strikes chord in China,http://www.scmp.com/news/asia/southeast-asia/article/3048081/wuhan-virus-new-song-singapores-jj-lin-and-stefanie-sun,29-01-2020 17:29:06,SCMP
45,"Thailand to screen tour guides for coronavirus after arrival of 25,000 passengers from Wuhan and other Chinese cities",http://www.scmp.com/news/asia/southeast-asia/article/3048105/thailand-screen-tour-guides-coronavirus-after-arrival,29-01-2020 19:25:15,SCMP
46,"Singapore reports three more China coronavirus cases, bringing its total to 10",http://www.scmp.com/news/asia/southeast-asia/article/3048112/singapore-reports-three-more-china-coronavirus-cases,29-01-2020 20:32:24,SCMP
47,Malaysia arrests five for spreading fake news about coronavirus,http://www.scmp.com/news/asia/southeast-asia/article/3048132/malaysia-arrests-five-spreading-fake-news-about,29-01-2020 23:24:40,SCMP
48,"Malaysia reports eighth China coronavirus case, turned away 14 travellers from Wuhan this week",http://www.scmp.com/news/asia/southeast-asia/article/3048217/malaysia-reports-eighth-china-coronavirus-case-turned-away,30-01-2020 14:49:11,SCMP
49,"China coronavirus: Singapore, US and Japan carry out evacuations but other countries forced to wait",http://www.scmp.com/news/asia/southeast-asia/article/3048228/china-coronavirus-singapore-us-and-japan-carry-out,30-01-2020 15:24:19,SCMP
50,"China coronavirus: 3 new cases in both Japan and Singapore as the Philippines, India confirm first infections",http://www.scmp.com/news/asia/southeast-asia/article/3048240/china-coronavirus-philippines-confirms-first-case,30-01-2020 16:30:39,SCMP
51,Coronavirus hits Thailand tourism as Chinese visitors desert Phuket,http://www.scmp.com/news/asia/southeast-asia/article/3048543/coronavirus-hits-thailand-tourism-chinese-visitors-desert,01-02-2020 19:20:51,SCMP
52,Coronavirus: Malaysia tells ECRL workers from Wuhan not to return till further notice,http://www.scmp.com/news/asia/southeast-asia/article/3048547/coronavirus-malaysia-tells-ecrl-workers-wuhan-not-return,01-02-2020 21:00:08,SCMP
53,"Coronavirus: three new cases confirmed in Japan, two in Singapore",http://www.scmp.com/news/asia/southeast-asia/article/3048549/coronavirus-three-new-cases-confirmed-japan-two-singapore,01-02-2020 21:27:41,SCMP
54,"Coronavirus: decision to ban new visitors from China to protect Singapore’s public health, PM Lee Hsien Loong says",http://www.scmp.com/news/asia/southeast-asia/article/3048563/coronavirus-decision-ban-new-visitors-china-protect,02-02-2020 07:00:19,SCMP
55,"Coronavirus: Philippines reports first death outside China as Duterte orders travel ban on visitors from mainland, Hong Kong",http://www.scmp.com/news/asia/southeast-asia/article/3048576/china-coronavirus-duterte-orders-travel-ban-visitors,02-02-2020 09:51:46,SCMP
56,"Coronavirus: Vietnam backtracks on Hong Kong flight ban, restricts travellers from mainland China",http://www.scmp.com/news/asia/southeast-asia/article/3048578/coronavirus-vietnam-backtracks-hong-kong-flight-ban,02-02-2020 11:53:53,SCMP
57,"Coronavirus won’t turn you into a zombie, Malaysia says",http://www.scmp.com/news/asia/southeast-asia/article/3048599/coronavirus-wont-turn-you-zombie-malaysia-says,02-02-2020 17:35:33,SCMP
58,"Coronavirus: Indonesia evacuates citizens, stops flights from China",http://www.scmp.com/news/asia/southeast-asia/article/3048614/coronavirus-indonesia-evacuates-citizens-stops-flights,02-02-2020 19:48:55,SCMP
